timestamp,temperature,vibration,rpm,load,oil_pct,coolant_pct,hydraulic_oil_pct,brake_fluid_pct,filter_clog_pct,bearing_wear,drive_belt_wear,motor_health_pct,pressure,humidity,efficiency_pct,usage_hours
1763910586474,93.88,3.32,1257,70.9,35.28,86.79,98.04,80.47,6.42,6.0604,1.4891,79.54,104.6,45.7,83.4,1200.71
1763910587474,93.64,3.42,1257,70.9,35.27,86.77,98.04,80.47,6.42,6.0654,1.4891,79.54,104.6,45.7,83.5,1200.71
1763910588474,93.72,3.48,1257,70.9,35.26,86.76,98.04,80.47,6.42,6.0704,1.4891,79.53,104.6,45.7,83.5,1200.71
1763910589474,93.55,3.63,1257,70.9,35.25,86.74,98.04,80.47,6.42,6.0754,1.4891,79.53,104.6,45.7,83.6,1200.71
1763910590474,93.58,3.71,1257,70.9,35.24,86.73,98.04,80.47,6.42,6.0804,1.4891,79.53,104.6,45.7,83.6,1200.71
1763910591474,93.12,3.77,1257,70.9,35.23,86.71,98.04,80.47,6.42,6.0854,1.4891,79.53,104.6,45.7,83.8,1200.71
1763910592474,92.57,3.64,1257,70.9,35.22,86.70,98.04,80.47,6.42,6.0904,1.4891,79.53,104.6,45.7,84.0,1200.71
1763910593474,92.91,3.73,1257,70.9,35.21,86.68,98.04,80.47,6.42,6.0954,1.4891,79.52,104.6,45.7,83.9,1200.71
1763910594474,92.26,3.63,1257,70.9,35.20,86.67,98.04,80.47,6.42,6.1004,1.4891,79.52,104.6,45.7,84.2,1200.71
1763910595474,92.02,3.69,1257,70.9,35.19,86.65,98.04,80.47,6.42,6.1054,1.4891,79.52,104.6,45.7,84.3,1200.71
1763910596474,91.55,3.69,1257,70.9,35.18,86.64,98.04,80.47,6.42,6.1104,1.4891,79.52,104.6,45.7,84.5,1200.71
1763910597474,90.80,3.79,1257,70.9,35.17,86.62,98.04,80.47,6.42,6.1154,1.4891,79.52,104.6,45.7,84.9,1200.71
1763910598474,90.55,3.88,1257,70.9,35.16,86.61,98.04,80.47,6.42,6.1204,1.4891,79.51,104.6,45.7,85.0,1200.71
1763910599474,90.65,3.96,1257,70.9,35.15,86.59,98.04,80.47,6.42,6.1254,1.4891,79.51,104.6,45.7,84.9,1200.71
1763910600474,90.07,4.06,1257,70.9,35.14,86.58,98.04,80.47,6.42,6.1304,1.4891,79.51,104.6,45.7,85.2,1200.72
1763910601474,90.15,4.01,1257,70.9,35.13,86.56,98.04,80.47,6.42,6.1354,1.4891,79.51,104.6,45.7,85.2,1200.72
1763910602474,90.53,3.97,1257,70.9,35.12,86.55,98.04,80.47,6.42,6.1404,1.4891,79.51,104.6,45.7,85.0,1200.72
1763910603474,90.74,3.82,1257,70.9,35.11,86.53,98.04,80.47,6.42,6.1454,1.4891,79.50,104.6,45.7,84.8,1200.72
1763910604474,90.35,3.90,1257,70.9,35.10,86.52,98.04,80.47,6.42,6.1504,1.4891,79.50,104.6,45.7,85.0,1200.72
1763910605474,90.69,3.82,1257,70.9,35.09,86.50,98.04,80.47,6.42,6.1554,1.4891,79.50,104.6,45.7,84.8,1200.72
1763910606474,90.55,3.91,1257,70.9,35.08,86.49,98.04,80.47,6.42,6.1604,1.4891,79.50,104.6,45.7,84.9,1200.72
1763910607474,91.15,3.79,1257,70.9,35.07,86.47,98.04,80.47,6.42,6.1654,1.4891,79.50,104.6,45.7,84.6,1200.72
1763910608474,90.74,3.78,1257,70.9,35.06,86.46,98.04,80.47,6.42,6.1704,1.4891,79.49,104.6,45.7,84.8,1200.72
1763910609474,91.30,3.77,1257,70.9,35.05,86.44,98.04,80.47,6.42,6.1754,1.4891,79.49,104.6,45.7,84.5,1200.72
1763910610474,91.22,3.88,1257,70.9,35.04,86.43,98.04,80.47,6.42,6.1804,1.4891,79.49,104.6,45.7,84.5,1200.72
1763910611474,91.81,3.92,1257,70.9,35.03,86.41,98.04,80.47,6.42,6.1854,1.4891,79.49,104.6,45.7,84.2,1200.72
1763910612474,91.45,3.90,1257,70.9,35.02,86.40,98.04,80.47,6.42,6.1904,1.4891,79.49,104.6,45.7,84.4,1200.72
1763910613474,91.26,4.04,1257,70.9,35.01,86.38,98.04,80.47,6.42,6.1954,1.4891,79.48,104.6,45.7,84.5,1200.72
1763910614474,91.60,3.99,1257,70.9,35.00,86.37,98.04,80.47,6.42,6.2004,1.4891,79.48,104.6,45.7,84.3,1200.72
1763910615474,91.98,4.05,1257,70.9,34.99,86.35,98.04,80.47,6.42,6.2054,1.4891,79.48,104.6,45.7,84.1,1200.72
1763910616474,92.13,4.02,1257,70.9,34.98,86.34,98.04,80.47,6.42,6.2104,1.4891,79.48,104.6,45.7,84.0,1200.72
1763910617474,91.51,4.13,1257,70.9,34.97,86.32,98.04,80.47,6.42,6.2154,1.4891,79.48,104.6,45.7,84.3,1200.72
1763910618474,91.78,4.25,1257,70.9,34.96,86.31,98.04,80.47,6.42,6.2204,1.4891,79.47,104.6,45.7,84.2,1200.72
1763910619474,92.39,4.35,1257,70.9,34.95,86.29,98.04,80.47,6.42,6.2254,1.4891,79.47,104.6,45.7,83.9,1200.72
1763910620474,92.97,4.48,1257,70.9,34.94,86.28,98.04,80.47,6.42,6.2304,1.4891,79.47,104.6,45.7,83.6,1200.72
1763910621474,93.63,4.36,1257,70.9,34.93,86.26,98.04,80.47,6.42,6.2354,1.4891,79.47,104.6,45.7,83.2,1200.72
1763910622474,93.49,4.42,1257,70.9,34.92,86.25,98.04,80.47,6.42,6.2404,1.4891,79.47,104.6,45.7,83.3,1200.72
1763910623474,93.64,4.47,1257,70.9,34.91,86.23,98.04,80.47,6.42,6.2454,1.4891,79.46,104.6,45.7,83.2,1200.72
1763910624474,93.40,4.51,1257,70.9,34.90,86.22,98.04,80.47,6.42,6.2504,1.4891,79.46,104.6,45.7,83.3,1200.72
1763910625474,93.31,4.61,1257,70.9,34.89,86.20,98.04,80.47,6.42,6.2554,1.4891,79.46,104.6,45.7,83.3,1200.72
1763910626474,93.57,4.52,1257,70.9,34.88,86.19,98.04,80.47,6.42,6.2604,1.4891,79.46,104.6,45.7,83.2,1200.72
1763910627474,94.08,4.55,1257,70.9,34.87,86.17,98.04,80.47,6.42,6.2654,1.4891,79.46,104.6,45.7,82.9,1200.72
1763910628474,93.30,4.64,1257,70.9,34.86,86.16,98.04,80.47,6.42,6.2704,1.4891,79.45,104.6,45.7,83.3,1200.72
1763910629474,93.42,4.55,1257,70.9,34.85,86.14,98.04,80.47,6.42,6.2754,1.4891,79.45,104.6,45.7,83.2,1200.72
1763910630474,93.92,4.41,1257,70.9,34.84,86.13,98.04,80.47,6.42,6.2804,1.4891,79.45,104.6,45.7,83.0,1200.72
1763910631474,94.07,4.38,1257,70.9,34.83,86.11,98.04,80.47,6.42,6.2854,1.4891,79.45,104.6,45.7,82.9,1200.72
1763910632474,94.18,4.36,1257,70.9,34.82,86.10,98.04,80.47,6.42,6.2904,1.4891,79.45,104.6,45.7,82.8,1200.72
1763910633474,94.07,4.22,1257,70.9,34.81,86.08,98.04,80.47,6.42,6.2954,1.4891,79.44,104.6,45.7,82.9,1200.72
1763910634474,94.40,4.08,1257,70.9,34.80,86.07,98.04,80.47,6.42,6.3004,1.4891,79.44,104.6,45.7,82.7,1200.72
1763910635474,94.57,4.06,1257,70.9,34.79,86.05,98.04,80.47,6.42,6.3054,1.4891,79.44,104.6,45.7,82.6,1200.72
1763910636474,94.87,3.98,1257,70.9,34.78,86.04,98.04,80.47,6.42,6.3104,1.4891,79.44,104.6,45.7,82.4,1200.73
1763910637474,95.17,4.06,1257,70.9,34.77,86.02,98.04,80.47,6.42,6.3154,1.4891,79.44,104.6,45.7,82.3,1200.73
1763910638474,95.83,4.14,1257,70.9,34.76,86.01,98.04,80.47,6.42,6.3204,1.4891,79.43,104.6,45.7,81.9,1200.73
1763910639474,95.47,4.01,1257,70.9,34.75,85.99,98.04,80.47,6.42,6.3254,1.4891,79.43,104.6,45.7,82.1,1200.73
1763910640474,95.19,3.96,1257,70.9,34.74,85.98,98.04,80.47,6.42,6.3304,1.4891,79.43,104.6,45.7,82.2,1200.73
1763910641474,94.75,4.09,1257,70.9,34.73,85.96,98.04,80.47,6.42,6.3354,1.4891,79.43,104.6,45.7,82.5,1200.73
1763910642474,95.11,4.04,1257,70.9,34.72,85.95,98.04,80.47,6.42,6.3404,1.4891,79.43,104.6,45.7,82.3,1200.73
1763910643474,95.42,3.96,1257,70.9,34.71,85.93,98.04,80.47,6.42,6.3454,1.4891,79.42,104.6,45.7,82.1,1200.73
1763910644474,95.41,3.98,1257,70.9,34.70,85.92,98.04,80.47,6.42,6.3504,1.4891,79.42,104.6,45.7,82.1,1200.73
1763910645474,94.89,4.13,1257,70.9,34.69,85.90,98.04,80.47,6.42,6.3554,1.4891,79.42,104.6,45.7,82.3,1200.73
1763910646474,94.87,4.25,1257,70.9,34.68,85.89,98.04,80.47,6.42,6.3604,1.4891,79.42,104.6,45.7,82.3,1200.73
1763910647474,94.47,4.25,1257,70.9,34.67,85.87,98.04,80.47,6.42,6.3654,1.4891,79.42,104.6,45.7,82.5,1200.73
1763910648474,94.89,4.39,1257,70.9,34.66,85.86,98.04,80.47,6.42,6.3704,1.4891,79.41,104.6,45.7,82.3,1200.73
1763910649474,95.10,4.43,1257,70.9,34.65,85.84,98.04,80.47,6.42,6.3754,1.4891,79.41,104.6,45.7,82.2,1200.73
1763910650474,94.98,4.31,1257,70.9,34.64,85.83,98.04,80.47,6.42,6.3804,1.4891,79.41,104.6,45.7,82.2,1200.73
1763910651474,95.61,4.34,1257,70.9,34.63,85.81,98.04,80.47,6.42,6.3854,1.4891,79.41,104.6,45.7,81.9,1200.73
1763910652474,96.06,4.33,1257,70.9,34.62,85.80,98.04,80.47,6.42,6.3904,1.4891,79.41,104.6,45.7,81.7,1200.73
1763910653474,96.42,4.47,1257,70.9,34.61,85.78,98.04,80.47,6.42,6.3954,1.4891,79.40,104.6,45.7,81.5,1200.73
1763910654474,96.72,4.57,1257,70.9,34.60,85.77,98.04,80.47,6.42,6.4004,1.4891,79.40,104.6,45.7,81.3,1200.73
1763910655474,97.12,4.60,1257,70.9,34.59,85.75,98.04,80.47,6.42,6.4054,1.4891,79.40,104.6,45.7,81.1,1200.73
1763910656474,97.07,4.61,1257,70.9,34.58,85.74,98.04,80.47,6.42,6.4104,1.4891,79.40,104.6,45.7,81.1,1200.73
1763910657474,97.72,4.57,1257,70.9,34.57,85.72,98.04,80.47,6.42,6.4154,1.4891,79.40,104.6,45.7,80.8,1200.73
1763910658474,97.46,4.71,1257,70.9,34.56,85.71,98.04,80.47,6.42,6.4204,1.4891,79.39,104.6,45.7,80.9,1200.73
1763910659474,96.93,4.80,1257,70.9,34.55,85.69,98.04,80.47,6.42,6.4254,1.4891,79.39,104.6,45.7,81.2,1200.73
1763910660474,96.46,4.87,1257,70.9,34.54,85.68,98.04,80.47,6.42,6.4304,1.4891,79.39,104.6,45.7,81.4,1200.73
1763910661474,96.53,4.95,1257,70.9,34.53,85.66,98.04,80.47,6.42,6.4354,1.4891,79.39,104.6,45.7,81.4,1200.73
1763910662474,96.65,4.97,1257,70.9,34.52,85.65,98.04,80.47,6.42,6.4404,1.4891,79.39,104.6,45.7,81.3,1200.73
1763910663474,97.11,5.05,1257,70.9,34.51,85.63,98.04,80.47,6.42,6.4454,1.4891,79.38,104.6,45.7,81.1,1200.73
1763910664474,97.63,5.09,1257,70.9,34.50,85.62,98.04,80.47,6.42,6.4504,1.4891,79.38,104.6,45.7,80.8,1200.73
1763910665474,97.59,5.08,1257,70.9,34.49,85.60,98.04,80.47,6.42,6.4554,1.4891,79.38,104.6,45.7,80.8,1200.73
1763910666474,98.10,5.03,1257,70.9,34.48,85.59,98.04,80.47,6.42,6.4604,1.4891,79.38,104.6,45.7,80.5,1200.73
1763910667474,98.50,5.05,1257,70.9,34.47,85.57,98.04,80.47,6.42,6.4654,1.4891,79.38,104.6,45.7,80.3,1200.73
1763910668474,98.62,4.99,1257,70.9,34.46,85.56,98.04,80.47,6.42,6.4704,1.4891,79.37,104.6,45.7,80.2,1200.73
1763910669474,98.11,4.93,1257,70.9,34.45,85.54,98.04,80.47,6.42,6.4754,1.4891,79.37,104.6,45.7,80.5,1200.73
1763910670474,97.56,5.04,1257,70.9,34.44,85.53,98.04,80.47,6.42,6.4804,1.4891,79.37,104.6,45.7,80.8,1200.73
1763910671474,97.50,5.14,1257,70.9,34.43,85.51,98.04,80.47,6.42,6.4854,1.4891,79.37,104.6,45.7,80.8,1200.73
1763910672474,97.86,5.28,1257,70.9,34.42,85.50,98.04,80.47,6.42,6.4904,1.4891,79.37,104.6,45.7,80.6,1200.74
1763910673474,97.79,5.17,1257,70.9,34.41,85.48,98.04,80.47,6.42,6.4954,1.4891,79.36,104.6,45.7,80.6,1200.74
1763910674474,98.44,5.23,1257,70.9,34.40,85.47,98.04,80.47,6.42,6.5004,1.4891,79.36,104.6,45.7,80.3,1200.74
1763910675474,98.47,5.37,1257,70.9,34.39,85.45,98.04,80.47,6.42,6.5054,1.4891,79.36,104.6,45.7,80.3,1200.74
1763910676474,99.06,5.36,1257,70.9,34.38,85.44,98.04,80.47,6.42,6.5104,1.4891,79.36,104.6,45.7,80.0,1200.74
1763910677474,98.67,5.40,1257,70.9,34.37,85.42,98.04,80.47,6.42,6.5154,1.4891,79.36,104.6,45.7,80.1,1200.74
1763910678474,99.32,5.44,1257,70.9,34.36,85.41,98.04,80.47,6.42,6.5204,1.4891,79.35,104.6,45.7,79.8,1200.74
1763910679474,99.19,5.38,1257,70.9,34.35,85.39,98.04,80.47,6.42,6.5254,1.4891,79.35,104.6,45.7,79.9,1200.74
1763910680474,99.14,5.29,1257,70.9,34.34,85.38,98.04,80.47,6.42,6.5304,1.4891,79.35,104.6,45.7,79.9,1200.74
1763910681474,98.58,5.22,1257,70.9,34.33,85.36,98.04,80.47,6.42,6.5354,1.4891,79.35,104.6,45.7,80.1,1200.74
1763910682474,99.24,5.30,1257,70.9,34.32,85.35,98.04,80.47,6.42,6.5404,1.4891,79.35,104.6,45.7,79.8,1200.74
1763910683474,99.41,5.27,1257,70.9,34.31,85.33,98.04,80.47,6.42,6.5454,1.4891,79.34,104.6,45.7,79.7,1200.74
1763910684474,98.64,5.13,1257,70.9,34.30,85.32,98.04,80.47,6.42,6.5504,1.4891,79.34,104.6,45.7,80.1,1200.74
1763910685474,98.31,5.16,1257,70.9,34.29,85.30,98.04,80.47,6.42,6.5554,1.4891,79.34,104.6,45.7,80.2,1200.74
1763910686474,98.32,5.24,1257,70.9,34.28,85.29,98.04,80.47,6.42,6.5604,1.4891,79.34,104.6,45.7,80.2,1200.74
1763910687474,97.53,5.30,1257,70.9,34.27,85.27,98.04,80.47,6.42,6.5654,1.4891,79.34,104.6,45.7,80.6,1200.74
1763910688474,97.40,5.29,1257,70.9,34.26,85.26,98.04,80.47,6.42,6.5704,1.4891,79.33,104.6,45.7,80.7,1200.74
