timestamp,temperature,vibration,rpm,load,oil_pct,coolant_pct,hydraulic_oil_pct,brake_fluid_pct,filter_clog_pct,bearing_wear,drive_belt_wear,motor_health_pct,pressure,humidity,efficiency_pct,usage_hours
1763910586435,67.32,0.86,1456,57.9,96.10,83.86,86.28,94.45,17.95,1.7198,2.6675,95.30,102.1,45.2,96.6,2000.70
1763910587435,67.76,0.82,1456,57.9,96.09,83.84,86.28,94.45,17.95,1.7248,2.6675,95.30,102.1,45.2,96.6,2000.70
1763910588435,68.03,0.80,1456,57.9,96.08,83.83,86.28,94.45,17.95,1.7298,2.6675,95.29,102.1,45.2,96.5,2000.70
1763910589435,68.14,0.77,1456,57.9,96.07,83.81,86.28,94.45,17.95,1.7348,2.6675,95.29,102.1,45.2,96.5,2000.70
1763910590435,68.86,0.86,1456,57.9,96.06,83.80,86.28,94.45,17.95,1.7398,2.6675,95.29,102.1,45.2,96.5,2000.70
1763910591435,68.20,0.92,1456,57.9,96.05,83.78,86.28,94.45,17.95,1.7448,2.6675,95.29,102.1,45.2,96.5,2000.70
1763910592435,67.67,0.96,1456,57.9,96.04,83.77,86.28,94.45,17.95,1.7498,2.6675,95.29,102.1,45.2,96.5,2000.70
1763910593435,67.45,0.85,1456,57.9,96.03,83.75,86.28,94.45,17.95,1.7548,2.6675,95.28,102.1,45.2,96.5,2000.70
1763910594435,66.93,0.81,1456,57.9,96.02,83.74,86.28,94.45,17.95,1.7598,2.6675,95.28,102.1,45.2,96.5,2000.70
1763910595435,66.39,0.92,1456,57.9,96.01,83.72,86.28,94.45,17.95,1.7648,2.6675,95.28,102.1,45.2,96.5,2000.70
1763910596435,67.05,0.88,1456,57.9,96.00,83.71,86.28,94.45,17.95,1.7698,2.6675,95.28,102.1,45.2,96.5,2000.70
1763910597435,67.45,0.74,1456,57.9,95.99,83.69,86.28,94.45,17.95,1.7748,2.6675,95.28,102.1,45.2,96.5,2000.70
1763910598435,67.44,0.62,1456,57.9,95.98,83.68,86.28,94.45,17.95,1.7798,2.6675,95.27,102.1,45.2,96.4,2000.70
1763910599435,66.73,0.68,1456,57.9,95.97,83.66,86.28,94.45,17.95,1.7848,2.6675,95.27,102.1,45.2,96.4,2000.70
1763910600435,66.18,0.64,1456,57.9,95.96,83.65,86.28,94.45,17.95,1.7898,2.6675,95.27,102.1,45.2,96.4,2000.70
1763910601435,66.84,0.78,1456,57.9,95.95,83.63,86.28,94.45,17.95,1.7948,2.6675,95.27,102.1,45.2,96.4,2000.70
1763910602435,66.33,0.74,1456,57.9,95.94,83.62,86.28,94.45,17.95,1.7998,2.6675,95.27,102.1,45.2,96.4,2000.70
1763910603435,66.80,0.61,1456,57.9,95.93,83.60,86.28,94.45,17.95,1.8048,2.6675,95.26,102.1,45.2,96.4,2000.70
1763910604435,67.32,0.69,1456,57.9,95.92,83.59,86.28,94.45,17.95,1.8098,2.6675,95.26,102.1,45.2,96.4,2000.70
1763910605435,67.44,0.83,1456,57.9,95.91,83.57,86.28,94.45,17.95,1.8148,2.6675,95.26,102.1,45.2,96.4,2000.70
1763910606435,67.47,0.85,1456,57.9,95.90,83.56,86.28,94.45,17.95,1.8198,2.6675,95.26,102.1,45.2,96.4,2000.70
1763910607435,67.69,0.77,1456,57.9,95.89,83.54,86.28,94.45,17.95,1.8248,2.6675,95.26,102.1,45.2,96.4,2000.70
1763910608435,67.78,0.65,1456,57.9,95.88,83.53,86.28,94.45,17.95,1.8298,2.6675,95.25,102.1,45.2,96.3,2000.70
1763910609435,67.39,0.69,1456,57.9,95.87,83.51,86.28,94.45,17.95,1.8348,2.6675,95.25,102.1,45.2,96.3,2000.70
1763910610435,67.12,0.80,1456,57.9,95.86,83.50,86.28,94.45,17.95,1.8398,2.6675,95.25,102.1,45.2,96.3,2000.70
1763910611435,66.94,0.75,1456,57.9,95.85,83.48,86.28,94.45,17.95,1.8448,2.6675,95.25,102.1,45.2,96.3,2000.70
1763910612435,67.08,0.81,1456,57.9,95.84,83.47,86.28,94.45,17.95,1.8498,2.6675,95.25,102.1,45.2,96.3,2000.70
1763910613435,66.88,0.73,1456,57.9,95.83,83.45,86.28,94.45,17.95,1.8548,2.6675,95.24,102.1,45.2,96.3,2000.70
1763910614435,66.53,0.83,1456,57.9,95.82,83.44,86.28,94.45,17.95,1.8598,2.6675,95.24,102.1,45.2,96.3,2000.70
1763910615435,66.22,0.93,1456,57.9,95.81,83.42,86.28,94.45,17.95,1.8648,2.6675,95.24,102.1,45.2,96.3,2000.70
1763910616435,65.92,1.01,1456,57.9,95.80,83.41,86.28,94.45,17.95,1.8698,2.6675,95.24,102.1,45.2,96.3,2000.70
1763910617435,66.58,0.94,1456,57.9,95.79,83.39,86.28,94.45,17.95,1.8748,2.6675,95.24,102.1,45.2,96.3,2000.70
1763910618435,66.96,0.92,1456,57.9,95.78,83.38,86.28,94.45,17.95,1.8798,2.6675,95.23,102.1,45.2,96.2,2000.71
1763910619435,66.74,0.87,1456,57.9,95.77,83.36,86.28,94.45,17.95,1.8848,2.6675,95.23,102.1,45.2,96.2,2000.71
1763910620435,66.24,0.87,1456,57.9,95.76,83.35,86.28,94.45,17.95,1.8898,2.6675,95.23,102.1,45.2,96.2,2000.71
1763910621435,66.67,0.92,1456,57.9,95.75,83.33,86.28,94.45,17.95,1.8948,2.6675,95.23,102.1,45.2,96.2,2000.71
1763910622435,66.78,0.83,1456,57.9,95.74,83.32,86.28,94.45,17.95,1.8998,2.6675,95.23,102.1,45.2,96.2,2000.71
1763910623435,67.36,0.88,1456,57.9,95.73,83.30,86.28,94.45,17.95,1.9048,2.6675,95.22,102.1,45.2,96.2,2000.71
1763910624435,67.33,0.79,1456,57.9,95.72,83.29,86.28,94.45,17.95,1.9098,2.6675,95.22,102.1,45.2,96.2,2000.71
1763910625435,68.01,0.76,1456,57.9,95.71,83.27,86.28,94.45,17.95,1.9148,2.6675,95.22,102.1,45.2,96.2,2000.71
1763910626435,68.36,0.85,1456,57.9,95.70,83.26,86.28,94.45,17.95,1.9198,2.6675,95.22,102.1,45.2,96.2,2000.71
1763910627435,68.31,0.76,1456,57.9,95.69,83.24,86.28,94.45,17.95,1.9248,2.6675,95.22,102.1,45.2,96.2,2000.71
1763910628435,68.91,0.69,1456,57.9,95.68,83.23,86.28,94.45,17.95,1.9298,2.6675,95.21,102.1,45.2,96.1,2000.71
1763910629435,69.39,0.66,1456,57.9,95.67,83.21,86.28,94.45,17.95,1.9348,2.6675,95.21,102.1,45.2,96.1,2000.71
1763910630435,69.69,0.74,1456,57.9,95.66,83.20,86.28,94.45,17.95,1.9398,2.6675,95.21,102.1,45.2,96.1,2000.71
1763910631435,70.08,0.65,1456,57.9,95.65,83.18,86.28,94.45,17.95,1.9448,2.6675,95.21,102.1,45.2,96.1,2000.71
1763910632435,70.09,0.59,1456,57.9,95.64,83.17,86.28,94.45,17.95,1.9498,2.6675,95.21,102.1,45.2,96.1,2000.71
1763910633435,69.48,0.57,1456,57.9,95.63,83.15,86.28,94.45,17.95,1.9548,2.6675,95.20,102.1,45.2,96.1,2000.71
1763910634435,69.86,0.61,1456,57.9,95.62,83.14,86.28,94.45,17.95,1.9598,2.6675,95.20,102.1,45.2,96.1,2000.71
