timestamp,temperature,vibration,rpm,load,oil_pct,coolant_pct,hydraulic_oil_pct,brake_fluid_pct,filter_clog_pct,bearing_wear,drive_belt_wear,motor_health_pct,pressure,humidity,efficiency_pct,usage_hours
1763910586539,68.04,1.52,1677,58.7,87.93,80.91,95.64,84.03,9.92,0.9993,5.7772,98.43,102.6,45.3,98.0,1929.82
1763910587539,68.37,1.44,1677,58.7,87.92,80.89,95.64,84.03,9.92,1.0043,5.7772,98.43,102.6,45.3,98.0,1929.82
1763910588539,68.40,1.44,1677,58.7,87.91,80.88,95.64,84.03,9.92,1.0093,5.7772,98.42,102.6,45.3,98.0,1929.82
1763910589539,68.21,1.56,1677,58.7,87.90,80.86,95.64,84.03,9.92,1.0143,5.7772,98.42,102.6,45.3,98.0,1929.82
1763910590539,67.86,1.41,1677,58.7,87.89,80.85,95.64,84.03,9.92,1.0193,5.7772,98.42,102.6,45.3,98.0,1929.82
1763910591539,67.93,1.27,1677,58.7,87.88,80.83,95.64,84.03,9.92,1.0243,5.7772,98.42,102.6,45.3,98.0,1929.82
1763910592539,67.63,1.38,1677,58.7,87.87,80.82,95.64,84.03,9.92,1.0293,5.7772,98.42,102.6,45.3,97.9,1929.82
1763910593539,67.83,1.41,1677,58.7,87.86,80.80,95.64,84.03,9.92,1.0343,5.7772,98.41,102.6,45.3,97.9,1929.82
1763910594539,67.93,1.29,1677,58.7,87.85,80.79,95.64,84.03,9.92,1.0393,5.7772,98.41,102.6,45.3,97.9,1929.82
1763910595539,68.19,1.24,1677,58.7,87.84,80.77,95.64,84.03,9.92,1.0443,5.7772,98.41,102.6,45.3,97.9,1929.82
1763910596539,67.86,1.39,1677,58.7,87.83,80.76,95.64,84.03,9.92,1.0493,5.7772,98.41,102.6,45.3,97.9,1929.82
1763910597539,67.11,1.47,1677,58.7,87.82,80.74,95.64,84.03,9.92,1.0543,5.7772,98.41,102.6,45.3,97.9,1929.82
1763910598539,67.78,1.52,1677,58.7,87.81,80.73,95.64,84.03,9.92,1.0593,5.7772,98.40,102.6,45.3,97.9,1929.82
1763910599539,67.75,1.53,1677,58.7,87.80,80.71,95.64,84.03,9.92,1.0643,5.7772,98.40,102.6,45.3,97.9,1929.82
1763910600539,67.52,1.68,1677,58.7,87.79,80.70,95.64,84.03,9.92,1.0693,5.7772,98.40,102.6,45.3,97.9,1929.82
1763910601539,67.33,1.55,1677,58.7,87.78,80.68,95.64,84.03,9.92,1.0743,5.7772,98.40,102.6,45.3,97.9,1929.82
1763910602539,68.00,1.47,1677,58.7,87.77,80.67,95.64,84.03,9.92,1.0793,5.7772,98.40,102.6,45.3,97.8,1929.82
1763910603539,67.84,1.56,1677,58.7,87.76,80.65,95.64,84.03,9.92,1.0843,5.7772,98.39,102.6,45.3,97.8,1929.82
1763910604539,68.42,1.64,1677,58.7,87.75,80.64,95.64,84.03,9.92,1.0893,5.7772,98.39,102.6,45.3,97.8,1929.82
1763910605539,68.90,1.59,1677,58.7,87.74,80.62,95.64,84.03,9.92,1.0943,5.7772,98.39,102.6,45.3,97.8,1929.82
1763910606539,69.08,1.54,1677,58.7,87.73,80.61,95.64,84.03,9.92,1.0993,5.7772,98.39,102.6,45.3,97.8,1929.82
1763910607539,68.83,1.49,1677,58.7,87.72,80.59,95.64,84.03,9.92,1.1043,5.7772,98.39,102.6,45.3,97.8,1929.82
1763910608539,68.76,1.59,1677,58.7,87.71,80.58,95.64,84.03,9.92,1.1093,5.7772,98.38,102.6,45.3,97.8,1929.82
1763910609539,68.13,1.57,1677,58.7,87.70,80.56,95.64,84.03,9.92,1.1143,5.7772,98.38,102.6,45.3,97.8,1929.82
1763910610539,67.68,1.45,1677,58.7,87.69,80.55,95.64,84.03,9.92,1.1193,5.7772,98.38,102.6,45.3,97.8,1929.82
1763910611539,67.93,1.45,1677,58.7,87.68,80.53,95.64,84.03,9.92,1.1243,5.7772,98.38,102.6,45.3,97.8,1929.82
1763910612539,67.73,1.45,1677,58.7,87.67,80.52,95.64,84.03,9.92,1.1293,5.7772,98.38,102.6,45.3,97.7,1929.82
1763910613539,67.80,1.53,1677,58.7,87.66,80.50,95.64,84.03,9.92,1.1343,5.7772,98.37,102.6,45.3,97.7,1929.82
1763910614539,67.40,1.61,1677,58.7,87.65,80.49,95.64,84.03,9.92,1.1393,5.7772,98.37,102.6,45.3,97.7,1929.82
1763910615539,67.66,1.50,1677,58.7,87.64,80.47,95.64,84.03,9.92,1.1443,5.7772,98.37,102.6,45.3,97.7,1929.83
1763910616539,67.49,1.57,1677,58.7,87.63,80.46,95.64,84.03,9.92,1.1493,5.7772,98.37,102.6,45.3,97.7,1929.83
1763910617539,67.37,1.69,1677,58.7,87.62,80.44,95.64,84.03,9.92,1.1543,5.7772,98.37,102.6,45.3,97.7,1929.83
1763910618539,67.51,1.61,1677,58.7,87.61,80.43,95.64,84.03,9.92,1.1593,5.7772,98.36,102.6,45.3,97.7,1929.83
1763910619539,67.82,1.62,1677,58.7,87.60,80.41,95.64,84.03,9.92,1.1643,5.7772,98.36,102.6,45.3,97.7,1929.83
1763910620539,67.92,1.70,1677,58.7,87.59,80.40,95.64,84.03,9.92,1.1693,5.7772,98.36,102.6,45.3,97.7,1929.83
1763910621539,67.54,1.75,1677,58.7,87.58,80.38,95.64,84.03,9.92,1.1743,5.7772,98.36,102.6,45.3,97.7,1929.83
1763910622539,67.04,1.89,1677,58.7,87.57,80.37,95.64,84.03,9.92,1.1793,5.7772,98.36,102.6,45.3,97.6,1929.83
1763910623539,66.52,1.77,1677,58.7,87.56,80.35,95.64,84.03,9.92,1.1843,5.7772,98.35,102.6,45.3,97.6,1929.83
1763910624539,66.80,1.70,1677,58.7,87.55,80.34,95.64,84.03,9.92,1.1893,5.7772,98.35,102.6,45.3,97.6,1929.83
1763910625539,66.07,1.70,1677,58.7,87.54,80.32,95.64,84.03,9.92,1.1943,5.7772,98.35,102.6,45.3,97.6,1929.83
1763910626539,65.91,1.61,1677,58.7,87.53,80.31,95.64,84.03,9.92,1.1993,5.7772,98.35,102.6,45.3,97.6,1929.83
1763910627539,66.06,1.50,1677,58.7,87.52,80.29,95.64,84.03,9.92,1.2043,5.7772,98.35,102.6,45.3,97.6,1929.83
1763910628539,66.15,1.38,1677,58.7,87.51,80.28,95.64,84.03,9.92,1.2093,5.7772,98.34,102.6,45.3,97.6,1929.83
1763910629539,66.35,1.50,1677,58.7,87.50,80.26,95.64,84.03,9.92,1.2143,5.7772,98.34,102.6,45.3,97.6,1929.83
1763910630539,67.09,1.51,1677,58.7,87.49,80.25,95.64,84.03,9.92,1.2193,5.7772,98.34,102.6,45.3,97.6,1929.83
1763910631539,67.66,1.60,1677,58.7,87.48,80.23,95.64,84.03,9.92,1.2243,5.7772,98.34,102.6,45.3,97.6,1929.83
1763910632539,67.20,1.59,1677,58.7,87.47,80.22,95.64,84.03,9.92,1.2293,5.7772,98.34,102.6,45.3,97.5,1929.83
1763910633539,66.81,1.65,1677,58.7,87.46,80.20,95.64,84.03,9.92,1.2343,5.7772,98.33,102.6,45.3,97.5,1929.83
1763910634539,66.84,1.76,1677,58.7,87.45,80.19,95.64,84.03,9.92,1.2393,5.7772,98.33,102.6,45.3,97.5,1929.83
1763910635539,67.45,1.70,1677,58.7,87.44,80.17,95.64,84.03,9.92,1.2443,5.7772,98.33,102.6,45.3,97.5,1929.83
1763910636539,67.60,1.73,1677,58.7,87.43,80.16,95.64,84.03,9.92,1.2493,5.7772,98.33,102.6,45.3,97.5,1929.83
1763910637539,67.65,1.72,1677,58.7,87.42,80.14,95.64,84.03,9.92,1.2543,5.7772,98.33,102.6,45.3,97.5,1929.83
1763910638539,68.39,1.70,1677,58.7,87.41,80.13,95.64,84.03,9.92,1.2593,5.7772,98.32,102.6,45.3,97.5,1929.83
1763910639539,68.07,1.68,1677,58.7,87.40,80.11,95.64,84.03,9.92,1.2643,5.7772,98.32,102.6,45.3,97.5,1929.83
1763910640539,68.40,1.72,1677,58.7,87.39,80.10,95.64,84.03,9.92,1.2693,5.7772,98.32,102.6,45.3,97.5,1929.83
1763910641539,68.61,1.67,1677,58.7,87.38,80.08,95.64,84.03,9.92,1.2743,5.7772,98.32,102.6,45.3,97.5,1929.83
1763910642539,68.51,1.62,1677,58.7,87.37,80.07,95.64,84.03,9.92,1.2793,5.7772,98.32,102.6,45.3,97.4,1929.83
1763910643539,67.84,1.68,1677,58.7,87.36,80.05,95.64,84.03,9.92,1.2843,5.7772,98.31,102.6,45.3,97.4,1929.83
1763910644539,67.60,1.78,1677,58.7,87.35,80.04,95.64,84.03,9.92,1.2893,5.7772,98.31,102.6,45.3,97.4,1929.83
1763910645539,67.18,1.83,1677,58.7,87.34,80.02,95.64,84.03,9.92,1.2943,5.7772,98.31,102.6,45.3,97.4,1929.83
1763910646539,67.13,1.87,1677,58.7,87.33,80.01,95.64,84.03,9.92,1.2993,5.7772,98.31,102.6,45.3,97.4,1929.83
1763910647539,67.05,1.95,1677,58.7,87.32,79.99,95.64,84.03,9.92,1.3043,5.7772,98.31,102.6,45.3,97.4,1929.83
1763910648539,66.31,1.83,1677,58.7,87.31,79.98,95.64,84.03,9.92,1.3093,5.7772,98.30,102.6,45.3,97.4,1929.83
1763910649539,66.63,1.76,1677,58.7,87.30,79.96,95.64,84.03,9.92,1.3143,5.7772,98.30,102.6,45.3,97.4,1929.83
1763910650539,66.87,1.86,1677,58.7,87.29,79.95,95.64,84.03,9.92,1.3193,5.7772,98.30,102.6,45.3,97.4,1929.83
1763910651539,66.75,1.85,1677,58.7,87.28,79.93,95.64,84.03,9.92,1.3243,5.7772,98.30,102.6,45.3,97.4,1929.84
1763910652539,66.31,1.85,1677,58.7,87.27,79.92,95.64,84.03,9.92,1.3293,5.7772,98.30,102.6,45.3,97.3,1929.84
1763910653539,66.15,1.77,1677,58.7,87.26,79.90,95.64,84.03,9.92,1.3343,5.7772,98.29,102.6,45.3,97.3,1929.84
1763910654539,66.81,1.81,1677,58.7,87.25,79.89,95.64,84.03,9.92,1.3393,5.7772,98.29,102.6,45.3,97.3,1929.84
1763910655539,66.79,1.70,1677,58.7,87.24,79.87,95.64,84.03,9.92,1.3443,5.7772,98.29,102.6,45.3,97.3,1929.84
1763910656539,66.49,1.71,1677,58.7,87.23,79.86,95.64,84.03,9.92,1.3493,5.7772,98.29,102.6,45.3,97.3,1929.84
1763910657539,67.15,1.81,1677,58.7,87.22,79.84,95.64,84.03,9.92,1.3543,5.7772,98.29,102.6,45.3,97.3,1929.84
1763910658539,66.84,1.81,1677,58.7,87.21,79.83,95.64,84.03,9.92,1.3593,5.7772,98.28,102.6,45.3,97.3,1929.84
1763910659539,66.47,1.86,1677,58.7,87.20,79.81,95.64,84.03,9.92,1.3643,5.7772,98.28,102.6,45.3,97.3,1929.84
1763910660539,66.76,1.77,1677,58.7,87.19,79.80,95.64,84.03,9.92,1.3693,5.7772,98.28,102.6,45.3,97.3,1929.84
1763910661539,66.32,1.76,1677,58.7,87.18,79.78,95.64,84.03,9.92,1.3743,5.7772,98.28,102.6,45.3,97.3,1929.84
1763910662539,65.80,1.87,1677,58.7,87.17,79.77,95.64,84.03,9.92,1.3793,5.7772,98.28,102.6,45.3,97.2,1929.84
1763910663539,65.41,1.89,1677,58.7,87.16,79.75,95.64,84.03,9.92,1.3843,5.7772,98.27,102.6,45.3,97.2,1929.84
1763910664539,65.92,1.97,1677,58.7,87.15,79.74,95.64,84.03,9.92,1.3893,5.7772,98.27,102.6,45.3,97.2,1929.84
1763910665539,66.36,1.92,1677,58.7,87.14,79.72,95.64,84.03,9.92,1.3943,5.7772,98.27,102.6,45.3,97.2,1929.84
1763910666539,65.70,2.04,1677,58.7,87.13,79.71,95.64,84.03,9.92,1.3993,5.7772,98.27,102.6,45.3,97.2,1929.84
1763910667539,64.96,2.11,1677,58.7,87.12,79.69,95.64,84.03,9.92,1.4043,5.7772,98.27,102.6,45.3,97.2,1929.84
1763910668539,64.35,2.24,1677,58.7,87.11,79.68,95.64,84.03,9.92,1.4093,5.7772,98.26,102.6,45.3,97.2,1929.84
1763910669539,64.81,2.18,1677,58.7,87.10,79.66,95.64,84.03,9.92,1.4143,5.7772,98.26,102.6,45.3,97.2,1929.84
1763910670539,64.35,2.21,1677,58.7,87.09,79.65,95.64,84.03,9.92,1.4193,5.7772,98.26,102.6,45.3,97.2,1929.84
1763910671539,63.93,2.21,1677,58.7,87.08,79.63,95.64,84.03,9.92,1.4243,5.7772,98.26,102.6,45.3,97.2,1929.84
1763910672539,63.93,2.28,1677,58.7,87.07,79.62,95.64,84.03,9.92,1.4293,5.7772,98.26,102.6,45.3,97.1,1929.84
1763910673539,64.68,2.16,1677,58.7,87.06,79.60,95.64,84.03,9.92,1.4343,5.7772,98.25,102.6,45.3,97.1,1929.84
1763910674539,64.25,2.18,1677,58.7,87.05,79.59,95.64,84.03,9.92,1.4393,5.7772,98.25,102.6,45.3,97.1,1929.84
1763910675539,64.15,2.04,1677,58.7,87.04,79.57,95.64,84.03,9.92,1.4443,5.7772,98.25,102.6,45.3,97.1,1929.84
1763910676539,64.70,2.06,1677,58.7,87.03,79.56,95.64,84.03,9.92,1.4493,5.7772,98.25,102.6,45.3,97.1,1929.84
1763910677539,64.59,2.06,1677,58.7,87.02,79.54,95.64,84.03,9.92,1.4543,5.7772,98.25,102.6,45.3,97.1,1929.84
1763910678539,64.52,2.04,1677,58.7,87.01,79.53,95.64,84.03,9.92,1.4593,5.7772,98.24,102.6,45.3,97.1,1929.84
1763910679539,64.88,1.89,1677,58.7,87.00,79.51,95.64,84.03,9.92,1.4643,5.7772,98.24,102.6,45.3,97.1,1929.84
1763910680539,65.18,1.94,1677,58.7,86.99,79.50,95.64,84.03,9.92,1.4693,5.7772,98.24,102.6,45.3,97.1,1929.84
1763910681539,64.50,2.08,1677,58.7,86.98,79.48,95.64,84.03,9.92,1.4743,5.7772,98.24,102.6,45.3,97.1,1929.84
1763910682539,64.05,2.04,1677,58.7,86.97,79.47,95.64,84.03,9.92,1.4793,5.7772,98.24,102.6,45.3,97.0,1929.84
1763910683539,63.73,2.11,1677,58.7,86.96,79.45,95.64,84.03,9.92,1.4843,5.7772,98.23,102.6,45.3,97.0,1929.84
1763910684539,63.48,2.20,1677,58.7,86.95,79.44,95.64,84.03,9.92,1.4893,5.7772,98.23,102.6,45.3,97.0,1929.84
1763910685539,63.40,2.29,1677,58.7,86.94,79.42,95.64,84.03,9.92,1.4943,5.7772,98.23,102.6,45.3,97.0,1929.84
1763910686539,63.04,2.30,1677,58.7,86.93,79.41,95.64,84.03,9.92,1.4993,5.7772,98.23,102.6,45.3,97.0,1929.84
1763910687539,63.69,2.43,1677,58.7,86.92,79.39,95.64,84.03,9.92,1.5043,5.7772,98.23,102.6,45.3,97.0,1929.85
1763910688539,64.42,2.55,1677,58.7,86.91,79.38,95.64,84.03,9.92,1.5093,5.7772,98.22,102.6,45.3,97.0,1929.85
1763910689539,64.73,2.44,1677,58.7,86.90,79.36,95.64,84.03,9.92,1.5143,5.7772,98.22,102.6,45.3,97.0,1929.85
1763910690539,64.22,2.50,1677,58.7,86.89,79.35,95.64,84.03,9.92,1.5193,5.7772,98.22,102.6,45.3,97.0,1929.85
1763910691539,64.65,2.39,1677,58.7,86.88,79.33,95.64,84.03,9.92,1.5243,5.7772,98.22,102.6,45.3,97.0,1929.85
1763910692539,64.97,2.42,1677,58.7,86.87,79.32,95.64,84.03,9.92,1.5293,5.7772,98.22,102.6,45.3,96.9,1929.85
1763910693539,65.24,2.55,1677,58.7,86.86,79.30,95.64,84.03,9.92,1.5343,5.7772,98.21,102.6,45.3,96.9,1929.85
1763910694539,65.39,2.56,1677,58.7,86.85,79.29,95.64,84.03,9.92,1.5393,5.7772,98.21,102.6,45.3,96.9,1929.85
1763910695539,65.73,2.60,1677,58.7,86.84,79.27,95.64,84.03,9.92,1.5443,5.7772,98.21,102.6,45.3,96.9,1929.85
1763910696539,66.13,2.62,1677,58.7,86.83,79.26,95.64,84.03,9.92,1.5493,5.7772,98.21,102.6,45.3,96.9,1929.85
1763910697539,66.23,2.76,1677,58.7,86.82,79.24,95.64,84.03,9.92,1.5543,5.7772,98.21,102.6,45.3,96.9,1929.85
1763910698539,66.93,2.82,1677,58.7,86.81,79.23,95.64,84.03,9.92,1.5593,5.7772,98.20,102.6,45.3,96.9,1929.85
