timestamp,temperature,vibration,rpm,load,oil_pct,coolant_pct,hydraulic_oil_pct,brake_fluid_pct,filter_clog_pct,bearing_wear,drive_belt_wear,motor_health_pct,pressure,humidity,efficiency_pct,usage_hours
1763910586455,86.76,4.60,1626,69.1,38.96,86.47,95.69,95.38,18.62,5.3678,3.3882,83.03,108.7,47.2,88.4,2367.09
1763910587455,86.63,4.62,1626,69.1,38.95,86.46,95.69,95.38,18.62,5.3728,3.3882,83.03,108.7,47.2,88.4,2367.09
1763910588455,87.06,4.48,1626,69.1,38.94,86.44,95.69,95.38,18.62,5.3778,3.3882,83.03,108.7,47.2,88.2,2367.09
1763910589455,86.35,4.36,1626,69.1,38.93,86.43,95.69,95.38,18.62,5.3828,3.3882,83.03,108.7,47.2,88.6,2367.09
1763910590455,86.94,4.22,1626,69.1,38.92,86.41,95.69,95.38,18.62,5.3878,3.3882,83.02,108.7,47.2,88.3,2367.09
1763910591455,86.82,4.36,1626,69.1,38.91,86.40,95.69,95.38,18.62,5.3928,3.3882,83.02,108.7,47.2,88.3,2367.09
1763910592455,86.58,4.48,1626,69.1,38.90,86.38,95.69,95.38,18.62,5.3978,3.3882,83.02,108.7,47.2,88.4,2367.09
1763910593455,86.48,4.47,1626,69.1,38.89,86.37,95.69,95.38,18.62,5.4028,3.3882,83.02,108.7,47.2,88.5,2367.09
1763910594455,85.88,4.38,1626,69.1,38.88,86.35,95.69,95.38,18.62,5.4078,3.3882,83.02,108.7,47.2,88.7,2367.09
1763910595455,86.12,4.33,1626,69.1,38.87,86.34,95.69,95.38,18.62,5.4128,3.3882,83.01,108.7,47.2,88.6,2367.09
1763910596455,85.41,4.24,1626,69.1,38.86,86.32,95.69,95.38,18.62,5.4178,3.3882,83.01,108.7,47.2,89.0,2367.10
1763910597455,85.87,4.34,1626,69.1,38.85,86.31,95.69,95.38,18.62,5.4228,3.3882,83.01,108.7,47.2,88.7,2367.10
1763910598455,85.61,4.41,1626,69.1,38.84,86.29,95.69,95.38,18.62,5.4278,3.3882,83.01,108.7,47.2,88.8,2367.10
1763910599455,85.83,4.43,1626,69.1,38.83,86.28,95.69,95.38,18.62,5.4328,3.3882,83.01,108.7,47.2,88.7,2367.10
1763910600455,85.08,4.39,1626,69.1,38.82,86.26,95.69,95.38,18.62,5.4378,3.3882,83.00,108.7,47.2,89.1,2367.10
1763910601455,84.93,4.37,1626,69.1,38.81,86.25,95.69,95.38,18.62,5.4428,3.3882,83.00,108.7,47.2,89.1,2367.10
1763910602455,85.10,4.35,1626,69.1,38.80,86.23,95.69,95.38,18.62,5.4478,3.3882,83.00,108.7,47.2,89.1,2367.10
